id,user_id,product_id,interaction_type,rating,timestamp
4227,369,202,view,,2025-12-21 01:28:28.443776
4228,369,482,view,,2025-10-28 01:28:28.444128
4229,369,5,view,,2025-12-02 01:28:28.444478
4230,369,5,rating,2.0,2025-11-11 01:28:28.444831
4231,369,928,view,,2025-11-20 01:28:28.445185
4232,369,5,view,,2025-12-05 01:28:28.445560
4233,369,165,view,,2025-10-21 01:28:28.445912
4234,369,202,view,,2025-11-10 01:28:28.446255
4235,369,165,view,,2025-12-23 01:28:28.446602
4236,369,5,view,,2025-12-18 01:28:28.446982
4237,369,370,view,,2025-12-31 01:28:28.447335
4238,369,165,view,,2025-11-06 01:28:28.447699
4239,369,5,view,,2025-10-22 01:28:28.448047
4240,369,5,view,,2025-12-06 01:28:28.448624
4241,369,202,rating,3.0,2025-12-06 01:28:28.449431
4242,397,482,view,,2025-12-24 01:28:28.450313
4243,369,482,view,,2025-12-16 01:28:28.450999
4244,369,202,purchase,,2025-11-01 01:28:28.451587
4245,369,165,view,,2025-12-10 01:28:28.451973
4246,369,165,view,,2025-12-02 01:28:28.452391
4247,369,165,view,,2025-10-15 01:28:28.452803
4248,369,202,purchase,,2025-11-13 01:28:28.453226
4249,369,482,view,,2025-12-21 01:28:28.453603
4250,369,5,view,,2025-12-20 01:28:28.453961
4251,369,5,view,,2025-10-06 01:28:28.454312
4252,369,482,view,,2025-10-30 01:28:28.454653
4253,369,5,view,,2025-11-13 01:28:28.455028
4254,369,422,view,,2025-12-15 01:28:28.455385
4255,369,482,view,,2025-11-18 01:28:28.455774
4256,369,5,view,,2025-10-18 01:28:28.456212
4257,369,482,view,,2025-11-07 01:28:28.456571
4258,369,422,view,,2025-12-22 01:28:28.456915
4259,369,482,view,,2025-11-14 01:28:28.457294
4260,369,482,purchase,,2025-11-22 01:28:28.457673
4261,369,482,purchase,,2025-11-20 01:28:28.458029
4262,369,482,view,,2025-11-13 01:28:28.458407
4263,369,546,view,,2025-11-10 01:28:28.458816
4264,369,5,view,,2025-11-22 01:28:28.459243
4265,369,165,view,,2025-12-27 01:28:28.459676
4266,369,5,view,,2025-11-29 01:28:28.460058
4267,369,55,rating,3.0,2025-11-17 01:28:28.460443
4268,369,5,view,,2025-10-10 01:28:28.460787
4269,369,372,view,,2025-11-23 01:28:28.461124
4270,369,5,view,,2025-12-23 01:28:28.461479
4271,369,344,view,,2025-11-19 01:28:28.461851
4272,369,482,view,,2025-12-04 01:28:28.462198
4273,369,165,rating,4.0,2025-11-21 01:28:28.462546
4274,369,165,view,,2025-11-02 01:28:28.462946
4275,369,536,purchase,,2025-12-03 01:28:28.463303
4276,369,165,purchase,,2025-10-14 01:28:28.463681
4277,167,165,view,,2025-10-19 01:28:28.464033
4278,369,5,view,,2025-10-26 01:28:28.464382
4279,369,165,view,,2025-12-30 01:28:28.464757
4280,369,482,view,,2025-10-07 01:28:28.465190
4281,369,165,view,,2025-10-17 01:28:28.465870
4282,369,482,view,,2025-10-12 01:28:28.466740
4283,369,482,view,,2025-10-29 01:28:28.467315
4284,369,5,purchase,,2025-12-04 01:28:28.467841
4285,369,165,rating,5.0,2025-11-15 01:28:28.468273
4286,369,934,rating,5.0,2025-10-19 01:28:28.468792
4287,369,836,purchase,,2025-12-19 01:28:28.469145
4288,369,868,purchase,,2025-12-20 01:28:28.469536
4289,369,5,purchase,,2025-11-18 01:28:28.470013
4290,369,482,view,,2025-11-01 01:28:28.470421
4291,369,5,view,,2026-01-04 01:28:28.470804
4292,369,5,view,,2025-10-13 01:28:28.471201
4293,369,372,purchase,,2026-01-03 01:28:28.471576
4294,369,836,view,,2025-10-08 01:28:28.471956
4295,369,5,view,,2025-11-12 01:28:28.472339
4296,369,55,view,,2025-12-03 01:28:28.472720
4297,369,5,view,,2025-12-26 01:28:28.473101
4298,369,437,purchase,,2025-11-27 01:28:28.473476
4299,369,165,rating,5.0,2025-11-15 01:28:28.473843
4300,369,165,view,,2025-10-16 01:28:28.474197
4301,369,437,purchase,,2025-10-12 01:28:28.474588
4302,369,165,view,,2025-11-08 01:28:28.474978
4303,369,895,view,,2025-12-28 01:28:28.475336
4304,369,482,view,,2025-12-31 01:28:28.475731
4305,369,165,view,,2025-11-29 01:28:28.476074
4306,369,868,view,,2025-11-05 01:28:28.476435
4307,369,165,view,,2025-12-31 01:28:28.476806
4308,369,482,view,,2025-12-23 01:28:28.477157
4309,369,165,view,,2025-12-24 01:28:28.477510
4310,369,202,view,,2026-01-03 01:28:28.477894
4311,220,202,rating,5.0,2025-11-01 01:28:28.478256
4312,369,482,view,,2025-10-25 01:28:28.478605
4313,369,351,view,,2025-12-05 01:28:28.478943
4314,369,5,view,,2025-10-06 01:28:28.479295
4315,369,372,view,,2025-10-19 01:28:28.479689
4316,369,868,view,,2025-11-10 01:28:28.480044
4317,369,5,purchase,,2025-10-26 01:28:28.480383
4318,369,165,view,,2025-12-19 01:28:28.480721
4319,369,165,purchase,,2025-11-12 01:28:28.481058
4320,369,581,view,,2025-11-27 01:28:28.481600
4321,369,482,view,,2025-11-28 01:28:28.482177
4322,369,5,view,,2025-10-09 01:28:28.482798
4323,369,202,view,,2025-10-08 01:28:28.483440
4324,369,5,view,,2025-12-03 01:28:28.484070
4325,369,165,view,,2025-11-22 01:28:28.484567
4326,369,372,view,,2025-11-30 01:28:28.484940
4327,369,5,view,,2025-12-05 01:28:28.485366
4328,369,344,view,,2025-10-10 01:28:28.485762
4329,369,5,purchase,,2025-12-16 01:28:28.486125
4330,369,165,view,,2025-10-17 01:28:28.486499
4331,369,482,purchase,,2025-10-18 01:28:28.486844
4332,369,836,view,,2025-10-30 01:28:28.487181
4333,369,165,view,,2025-11-23 01:28:28.487517
4334,369,482,view,,2025-10-22 01:28:28.487880
4335,369,165,rating,4.0,2025-11-25 01:28:28.488232
4336,369,482,view,,2025-10-20 01:28:28.488582
4337,369,165,view,,2025-12-28 01:28:28.488942
4338,369,165,rating,3.0,2025-10-28 01:28:28.489360
4339,369,5,view,,2025-12-04 01:28:28.489786
4340,369,482,view,,2025-11-03 01:28:28.490181
4341,369,482,view,,2025-11-14 01:28:28.490585
4342,369,165,purchase,,2026-01-01 01:28:28.490934
4343,369,868,view,,2025-10-12 01:28:28.491280
4344,369,422,rating,5.0,2025-11-06 01:28:28.491668
4345,369,5,purchase,,2025-10-20 01:28:28.492030
4346,369,165,view,,2025-10-28 01:28:28.492378
4347,369,868,view,,2025-11-08 01:28:28.492723
4348,369,202,view,,2025-12-25 01:28:28.493060
4349,369,202,purchase,,2025-11-15 01:28:28.493406
4350,369,482,view,,2025-12-17 01:28:28.493799
4351,369,5,purchase,,2025-10-29 01:28:28.494147
4352,369,546,view,,2025-12-22 01:28:28.494485
4353,220,165,view,,2025-12-14 01:28:28.494820
4354,369,165,purchase,,2025-12-23 01:28:28.495164
4355,369,5,rating,3.0,2026-01-02 01:28:28.495506
4356,369,482,view,,2025-12-23 01:28:28.495856
4357,369,165,view,,2025-11-21 01:28:28.496206
4358,369,165,view,,2025-10-08 01:28:28.496610
4359,369,482,view,,2025-10-14 01:28:28.497164
4360,369,202,purchase,,2025-11-03 01:28:28.497641
4361,369,165,view,,2025-11-16 01:28:28.498104
4362,369,5,view,,2025-10-31 01:28:28.498545
4363,369,482,purchase,,2025-12-20 01:28:28.499157
4364,369,482,rating,2.0,2025-12-04 01:28:28.499947
4365,369,165,purchase,,2025-10-07 01:28:28.500517
4366,369,165,view,,2025-12-07 01:28:28.500983
4367,369,202,view,,2025-11-17 01:28:28.501410
4368,369,202,view,,2025-12-31 01:28:28.501805
4369,369,5,view,,2025-12-31 01:28:28.502152
4370,369,165,view,,2025-10-26 01:28:28.502528
4371,369,165,view,,2025-10-13 01:28:28.502877
4372,369,402,view,,2025-12-29 01:28:28.503247
4373,369,165,purchase,,2025-12-22 01:28:28.503642
4374,369,202,view,,2025-12-07 01:28:28.504021
4375,369,5,view,,2025-10-27 01:28:28.504398
4376,369,202,view,,2025-12-01 01:28:28.504750
4377,167,482,rating,5.0,2025-11-06 01:28:28.505087
4378,369,482,view,,2026-01-01 01:28:28.505450
4379,369,482,view,,2025-11-27 01:28:28.505875
4380,369,202,purchase,,2025-12-15 01:28:28.506290
4381,369,165,view,,2025-11-18 01:28:28.506647
4382,369,437,view,,2025-12-11 01:28:28.506996
4383,369,202,view,,2025-12-14 01:28:28.507384
4384,369,5,view,,2025-12-08 01:28:28.507745
4385,369,5,view,,2025-11-28 01:28:28.508085
4386,369,372,view,,2025-10-08 01:28:28.508422
4387,369,482,view,,2025-11-04 01:28:28.508782
4388,369,5,purchase,,2025-10-08 01:28:28.509136
4389,369,165,view,,2025-10-18 01:28:28.509522
4390,369,437,view,,2025-11-18 01:28:28.509884
4391,369,202,view,,2025-10-12 01:28:28.510233
4392,369,546,view,,2025-12-18 01:28:28.510594
4393,369,5,view,,2025-10-10 01:28:28.511008
4394,369,482,view,,2025-12-29 01:28:28.511368
4395,369,202,view,,2025-12-29 01:28:28.511752
4396,369,482,view,,2025-11-16 01:28:28.512108
4397,369,482,view,,2025-11-29 01:28:28.512449
4398,369,165,view,,2025-11-16 01:28:28.512909
4399,220,5,view,,2025-11-08 01:28:28.513316
4400,369,165,view,,2025-10-11 01:28:28.513704
4401,369,165,view,,2025-12-06 01:28:28.514085
4402,369,165,view,,2025-11-25 01:28:28.514457
4403,369,5,view,,2025-10-15 01:28:28.514811
4404,369,836,view,,2025-11-24 01:28:28.515196
4405,369,165,purchase,,2025-10-19 01:28:28.515546
4406,369,202,purchase,,2025-12-01 01:28:28.516415
4407,369,437,view,,2025-11-23 01:28:28.517515
4408,369,482,rating,4.0,2025-12-13 01:28:28.518163
4409,369,165,view,,2025-12-11 01:28:28.518621
4410,369,358,view,,2025-11-17 01:28:28.519005
4411,369,900,view,,2025-12-06 01:28:28.519363
4412,369,165,view,,2025-12-24 01:28:28.519764
4413,369,5,view,,2025-11-01 01:28:28.520165
4414,369,482,purchase,,2025-11-13 01:28:28.520531
4415,369,165,purchase,,2025-12-03 01:28:28.520906
4416,369,202,view,,2026-01-03 01:28:28.521253
4417,369,482,view,,2025-12-11 01:28:28.521592
4418,369,437,view,,2025-11-05 01:28:28.521951
4419,369,165,view,,2025-12-11 01:28:28.522306
4420,369,165,view,,2025-12-13 01:28:28.522655
4421,369,437,view,,2025-12-23 01:28:28.523001
4422,167,5,view,,2025-10-18 01:28:28.523340
4423,369,5,view,,2025-10-28 01:28:28.523680
4424,369,5,purchase,,2025-12-21 01:28:28.524034
4425,369,202,view,,2025-12-17 01:28:28.524389
4426,397,165,view,,2025-11-02 01:28:28.524732
4427,369,987,view,,2025-10-26 01:28:28.525145
4428,369,202,purchase,,2025-12-10 01:28:28.525496
4429,369,372,view,,2025-10-30 01:28:28.525853
4430,369,165,purchase,,2025-10-10 01:28:28.526198
4431,369,5,view,,2025-10-13 01:28:28.526595
4432,369,868,purchase,,2025-11-16 01:28:28.526988
4433,369,5,view,,2025-12-20 01:28:28.527397
4434,167,165,view,,2025-11-18 01:28:28.527775
4435,369,202,purchase,,2025-11-14 01:28:28.528157
4436,369,5,view,,2025-11-19 01:28:28.528550
4437,369,736,view,,2025-11-09 01:28:28.528923
4438,369,165,view,,2025-12-19 01:28:28.529271
4439,369,165,view,,2025-11-26 01:28:28.529660
4440,369,202,rating,3.0,2025-11-25 01:28:28.530020
4441,369,372,rating,3.0,2025-12-04 01:28:28.530363
4442,369,165,view,,2025-11-27 01:28:28.530700
4443,369,5,view,,2025-11-04 01:28:28.531037
4444,369,5,view,,2025-12-01 01:28:28.531373
4445,369,836,view,,2025-11-06 01:28:28.531722
4446,369,482,view,,2025-10-31 01:28:28.532104
4447,369,482,view,,2025-12-10 01:28:28.532555
4448,369,10,purchase,,2026-01-04 01:28:28.533138
4449,369,202,view,,2025-12-25 01:28:28.533660
4450,369,5,view,,2025-11-01 01:28:28.534186
4451,220,165,rating,5.0,2025-10-09 01:28:28.534758
4452,369,608,view,,2025-11-14 01:28:28.535143
4453,369,165,purchase,,2025-10-25 01:28:28.535515
4454,369,608,rating,5.0,2025-12-07 01:28:28.535920
4455,369,165,view,,2025-10-22 01:28:28.536288
4456,369,165,view,,2025-10-24 01:28:28.536631
4457,369,165,view,,2025-10-30 01:28:28.536967
4458,369,482,rating,4.0,2025-10-30 01:28:28.537320
4459,369,165,purchase,,2025-12-23 01:28:28.537658
4460,369,482,view,,2025-11-09 01:28:28.538006
4461,369,165,view,,2025-12-29 01:28:28.538343
4462,369,5,purchase,,2025-12-24 01:28:28.538691
4463,369,437,view,,2025-11-30 01:28:28.539033
4464,369,695,view,,2025-12-28 01:28:28.539449
4465,369,165,view,,2026-01-02 01:28:28.539800
4466,369,482,view,,2025-12-29 01:28:28.540164
4467,369,832,view,,2025-12-11 01:28:28.540516
4468,369,5,view,,2025-10-19 01:28:28.540868
4469,369,5,view,,2025-12-04 01:28:28.541226
4470,369,165,view,,2025-12-06 01:28:28.541605
4471,369,5,view,,2025-12-17 01:28:28.541987
4472,369,482,view,,2025-11-12 01:28:28.542347
4473,167,202,purchase,,2025-12-04 01:28:28.542684
4474,167,482,purchase,,2025-12-04 01:28:28.543020
4475,369,358,view,,2025-11-13 01:28:28.543356
4476,369,165,purchase,,2025-12-22 01:28:28.543737
4477,369,202,purchase,,2025-10-16 01:28:28.544116
4478,369,5,view,,2025-11-20 01:28:28.544477
4479,369,546,view,,2026-01-03 01:28:28.544815
4480,369,202,purchase,,2025-12-26 01:28:28.545151
4481,369,165,view,,2025-12-27 01:28:28.545486
4482,369,482,view,,2025-12-15 01:28:28.545820
4483,369,608,purchase,,2025-10-28 01:28:28.546177
4484,369,165,view,,2025-12-03 01:28:28.546568
4485,369,344,view,,2026-01-02 01:28:28.546965
4486,369,5,purchase,,2025-11-17 01:28:28.547311
4487,369,5,view,,2025-12-13 01:28:28.547646
4488,369,5,purchase,,2025-11-07 01:28:28.548003
4489,369,5,purchase,,2025-12-21 01:28:28.548548
4490,369,422,view,,2025-11-17 01:28:28.549251
4491,369,202,view,,2026-01-02 01:28:28.549851
4492,369,165,view,,2025-12-23 01:28:28.550322
4493,369,482,view,,2025-10-07 01:28:28.550809
4494,369,165,view,,2025-10-15 01:28:28.551253
4495,369,563,view,,2025-10-13 01:28:28.551597
4496,369,344,view,,2025-12-14 01:28:28.551950
4497,369,422,rating,4.0,2025-11-28 01:28:28.552329
4498,369,165,view,,2025-12-23 01:28:28.552670
4499,369,482,view,,2025-11-15 01:28:28.553007
4500,369,482,purchase,,2025-10-13 01:28:28.553427
4501,369,5,view,,2025-11-17 01:28:28.553855
4502,369,165,view,,2025-12-23 01:28:28.554224
4503,397,165,view,,2025-12-13 01:28:28.554573
4504,232,165,view,,2025-10-06 01:28:28.554936
4505,369,165,view,,2026-01-02 01:28:28.555319
4506,369,202,view,,2025-11-19 01:28:28.555688
4507,369,482,view,,2025-11-10 01:28:28.556072
4508,369,5,view,,2025-12-14 01:28:28.556446
4509,369,5,view,,2026-01-03 01:28:28.556817
4510,369,165,view,,2025-11-21 01:28:28.557223
4511,369,5,view,,2026-01-03 01:28:28.557601
4512,369,5,view,,2025-11-11 01:28:28.557972
4513,369,165,view,,2025-12-04 01:28:28.558339
4514,369,165,view,,2025-10-10 01:28:28.558701
4515,369,5,view,,2025-11-25 01:28:28.559065
4516,369,165,view,,2025-12-03 01:28:28.559420
4517,167,165,view,,2025-12-12 01:28:28.559809
4518,369,482,view,,2025-11-01 01:28:28.560175
4519,369,165,rating,3.0,2025-12-24 01:28:28.560525
4520,369,165,view,,2025-11-13 01:28:28.560967
4521,369,5,view,,2025-12-29 01:28:28.561338
4522,358,165,rating,5.0,2025-12-23 01:28:28.561695
4523,369,482,view,,2025-11-14 01:28:28.562061
4524,369,5,view,,2025-12-19 01:28:28.562400
4525,369,5,purchase,,2025-12-10 01:28:28.562760
4526,369,5,view,,2025-10-06 01:28:28.563132
4527,369,482,view,,2025-10-11 01:28:28.563504
4528,369,482,view,,2025-10-15 01:28:28.563860
4529,369,5,view,,2025-12-20 01:28:28.564235
4530,369,868,view,,2026-01-03 01:28:28.564580
4531,220,482,view,,2025-11-16 01:28:28.565421
4532,369,165,view,,2025-12-12 01:28:28.566213
4533,369,344,view,,2025-12-22 01:28:28.566817
4534,369,165,view,,2025-12-19 01:28:28.567301
4535,369,165,rating,4.0,2025-12-19 01:28:28.567711
4536,369,165,view,,2025-11-09 01:28:28.568211
4537,369,165,view,,2025-11-19 01:28:28.568605
4538,369,5,purchase,,2025-12-16 01:28:28.568987
4539,369,5,view,,2026-01-03 01:28:28.569381
4540,369,165,view,,2025-11-05 01:28:28.569845
4541,369,437,view,,2025-10-13 01:28:28.570217
4542,369,165,view,,2025-10-17 01:28:28.570628
4543,397,482,rating,5.0,2025-12-16 01:28:28.571027
4544,369,358,view,,2025-11-03 01:28:28.571450
4545,369,165,view,,2025-12-15 01:28:28.571827
4546,369,165,view,,2025-12-12 01:28:28.572172
4547,369,546,view,,2025-12-06 01:28:28.572510
4548,369,202,view,,2026-01-03 01:28:28.572848
4549,397,482,view,,2025-10-16 01:28:28.573250
4550,369,165,purchase,,2025-11-02 01:28:28.573605
4551,369,165,purchase,,2025-12-13 01:28:28.573947
4552,369,608,view,,2026-01-01 01:28:28.574283
4553,369,202,view,,2025-10-18 01:28:28.574635
4554,167,546,view,,2026-01-02 01:28:28.575000
4555,369,482,view,,2025-11-02 01:28:28.575386
4556,369,482,rating,3.0,2025-10-18 01:28:28.575763
4557,369,165,view,,2025-12-23 01:28:28.576099
4558,93,934,view,,2025-11-30 01:28:28.576476
4559,369,5,purchase,,2025-11-14 01:28:28.576846
4560,369,165,purchase,,2025-10-09 01:28:28.577240
4561,369,5,view,,2025-11-20 01:28:28.577633
4562,369,165,rating,3.0,2025-12-26 01:28:28.577994
4563,369,5,purchase,,2025-11-30 01:28:28.578332
4564,369,165,view,,2025-11-15 01:28:28.578679
4565,369,5,view,,2025-10-25 01:28:28.579026
4566,369,482,view,,2025-11-10 01:28:28.579388
4567,369,165,view,,2025-12-30 01:28:28.579775
4568,369,482,view,,2025-11-09 01:28:28.580122
4569,369,372,view,,2025-11-17 01:28:28.580471
4570,369,5,view,,2025-12-20 01:28:28.580808
4571,369,165,view,,2025-10-08 01:28:28.581153
4572,369,482,view,,2025-10-07 01:28:28.581500
4573,369,165,purchase,,2025-11-06 01:28:28.582430
4574,369,5,rating,2.0,2025-12-02 01:28:28.584267
4575,369,165,view,,2025-11-15 01:28:28.585573
4576,369,482,view,,2025-11-21 01:28:28.586645
4577,369,165,view,,2025-10-20 01:28:28.587559
4578,369,165,view,,2025-11-20 01:28:28.588114
4579,369,5,view,,2025-12-24 01:28:28.588848
4580,369,482,view,,2025-12-17 01:28:28.589574
4581,167,165,purchase,,2025-12-10 01:28:28.590051
4582,369,202,view,,2025-11-16 01:28:28.590410
4583,369,5,view,,2025-12-30 01:28:28.590807
4584,369,5,view,,2025-12-08 01:28:28.591182
4585,369,5,purchase,,2025-11-25 01:28:28.591584
4586,369,165,view,,2025-12-05 01:28:28.591956
4587,369,732,view,,2025-10-06 01:28:28.592303
4588,369,5,view,,2025-12-15 01:28:28.592663
4589,369,202,view,,2025-12-30 01:28:28.593006
4590,369,202,purchase,,2025-11-12 01:28:28.593353
4591,369,372,view,,2025-12-02 01:28:28.593696
4592,369,482,view,,2025-11-03 01:28:28.594054
4593,369,165,purchase,,2025-10-13 01:28:28.594396
4594,369,202,view,,2025-11-19 01:28:28.594752
4595,167,482,view,,2025-11-09 01:28:28.595112
4596,369,437,view,,2025-10-12 01:28:28.595451
4597,369,482,purchase,,2025-10-27 01:28:28.595789
4598,369,836,purchase,,2025-11-15 01:28:28.596128
4599,369,482,view,,2026-01-01 01:28:28.596474
4600,369,372,view,,2025-12-07 01:28:28.596946
4601,369,165,view,,2025-10-11 01:28:28.597311
4602,369,5,view,,2025-11-21 01:28:28.597678
4603,369,5,purchase,,2025-10-17 01:28:28.598052
4604,369,5,view,,2025-12-22 01:28:28.598432
4605,369,165,view,,2025-10-30 01:28:28.599036
4606,369,165,view,,2025-10-19 01:28:28.599718
4607,369,482,rating,5.0,2025-11-27 01:28:28.600383
4608,369,372,view,,2025-10-08 01:28:28.601021
4609,369,165,view,,2025-11-02 01:28:28.601537
4610,154,165,view,,2025-11-30 01:28:28.601978
4611,369,482,view,,2025-12-17 01:28:28.602338
4612,154,202,rating,3.0,2025-11-06 01:28:28.602698
4613,369,5,rating,3.0,2025-12-15 01:28:28.603084
4614,369,482,view,,2025-12-09 01:28:28.603449
4615,369,5,view,,2025-11-26 01:28:28.603896
4616,369,5,view,,2025-12-11 01:28:28.604263
4617,369,165,view,,2025-12-29 01:28:28.604609
4618,369,165,view,,2025-12-17 01:28:28.605006
4619,369,165,view,,2025-10-31 01:28:28.605358
4620,369,165,view,,2025-11-14 01:28:28.605699
4621,369,165,view,,2025-12-14 01:28:28.606045
4622,369,5,view,,2025-11-05 01:28:28.606428
4623,369,5,view,,2026-01-03 01:28:28.606836
4624,369,165,view,,2025-12-04 01:28:28.607214
4625,369,165,rating,4.0,2025-12-02 01:28:28.607571
4626,369,165,purchase,,2025-11-29 01:28:28.607909
4627,369,482,view,,2025-11-17 01:28:28.608254
4628,369,5,rating,3.0,2025-10-28 01:28:28.608602
4629,369,482,view,,2025-12-29 01:28:28.608976
4630,369,5,purchase,,2025-10-18 01:28:28.609326
4631,369,437,view,,2025-11-27 01:28:28.609702
4632,369,165,purchase,,2025-11-18 01:28:28.610047
4633,369,5,view,,2025-10-23 01:28:28.610383
4634,369,482,view,,2025-10-31 01:28:28.610753
4635,369,5,purchase,,2025-12-10 01:28:28.611096
4636,369,165,view,,2025-11-16 01:28:28.611442
4637,369,202,view,,2025-11-25 01:28:28.611778
4638,369,165,view,,2026-01-01 01:28:28.612140
4639,369,482,rating,3.0,2025-11-21 01:28:28.612503
4640,369,165,view,,2025-12-04 01:28:28.612894
4641,369,5,purchase,,2025-10-29 01:28:28.613240
4642,369,165,view,,2025-11-20 01:28:28.613610
4643,369,482,view,,2025-12-03 01:28:28.613989
4644,369,836,view,,2025-12-29 01:28:28.614368
4645,369,482,view,,2025-11-26 01:28:28.614733
4646,244,165,rating,5.0,2025-10-20 01:28:28.615237
4647,397,813,view,,2025-10-16 01:28:28.615915
4648,369,165,view,,2025-11-30 01:28:28.616606
4649,369,482,view,,2025-11-19 01:28:28.617289
4650,369,482,view,,2025-12-22 01:28:28.617859
4651,397,165,view,,2025-12-31 01:28:28.618376
4652,369,850,view,,2025-10-08 01:28:28.618806
4653,369,482,purchase,,2025-10-25 01:28:28.619200
4654,369,437,view,,2025-12-01 01:28:28.619636
4655,369,482,view,,2025-11-26 01:28:28.620073
4656,369,5,view,,2025-10-12 01:28:28.620525
4657,369,202,purchase,,2025-11-12 01:28:28.620986
4658,369,836,view,,2025-12-13 01:28:28.621515
4659,369,760,purchase,,2025-10-19 01:28:28.621917
4660,369,165,purchase,,2025-11-17 01:28:28.622261
4661,369,482,view,,2025-11-07 01:28:28.622601
4662,369,5,view,,2025-10-31 01:28:28.622954
4663,369,165,rating,4.0,2025-10-28 01:28:28.623303
4664,369,482,view,,2025-12-14 01:28:28.623660
4665,369,482,purchase,,2026-01-03 01:28:28.624009
4666,369,5,view,,2025-11-01 01:28:28.624386
4667,369,5,view,,2025-10-18 01:28:28.624732
4668,220,5,purchase,,2025-11-07 01:28:28.625107
4669,369,5,view,,2025-11-09 01:28:28.625470
4670,369,165,view,,2025-11-10 01:28:28.625896
4671,369,165,view,,2025-11-11 01:28:28.626294
4672,369,202,view,,2025-11-27 01:28:28.626663
4673,369,5,view,,2025-11-14 01:28:28.627100
4674,369,482,view,,2025-10-24 01:28:28.627499
4675,369,40,view,,2025-11-01 01:28:28.627883
4676,369,482,view,,2025-10-11 01:28:28.628260
4677,369,5,view,,2026-01-04 01:28:28.628651
4678,369,165,view,,2025-10-31 01:28:28.629039
4679,369,202,view,,2025-11-27 01:28:28.629446
4680,369,165,view,,2025-12-08 01:28:28.629838
4681,369,608,view,,2025-10-22 01:28:28.630208
4682,93,202,view,,2025-11-20 01:28:28.630592
4683,369,482,rating,4.0,2025-12-31 01:28:28.630953
4684,369,142,purchase,,2025-12-04 01:28:28.631387
4685,369,546,view,,2025-11-27 01:28:28.631852
4686,167,5,view,,2025-12-28 01:28:28.632213
4687,369,372,purchase,,2025-12-20 01:28:28.632810
4688,369,5,view,,2025-10-06 01:28:28.633486
4689,369,482,purchase,,2025-12-16 01:28:28.634251
4690,369,482,purchase,,2025-12-09 01:28:28.634761
4691,369,165,rating,3.0,2025-12-10 01:28:28.635148
4692,369,836,purchase,,2025-10-17 01:28:28.635585
4693,369,5,view,,2025-11-09 01:28:28.635991
4694,369,482,rating,5.0,2025-10-10 01:28:28.636405
4695,369,836,view,,2025-12-29 01:28:28.636787
4696,369,5,purchase,,2025-12-14 01:28:28.637135
4697,369,850,purchase,,2025-12-23 01:28:28.637476
4698,369,74,view,,2025-10-24 01:28:28.637856
4699,369,165,view,,2025-12-24 01:28:28.638223
4700,369,482,view,,2025-12-17 01:28:28.638635
4701,369,482,view,,2025-12-08 01:28:28.639032
4702,369,5,view,,2025-12-28 01:28:28.639448
4703,369,5,view,,2025-11-15 01:28:28.639877
4704,369,934,view,,2025-11-04 01:28:28.640250
4705,369,5,purchase,,2025-12-14 01:28:28.640604
4706,369,5,view,,2025-12-14 01:28:28.640949
4707,369,165,view,,2025-12-18 01:28:28.641308
4708,369,5,view,,2025-10-19 01:28:28.641697
4709,369,202,view,,2025-12-25 01:28:28.642097
4710,369,482,view,,2025-10-21 01:28:28.642461
4711,369,165,view,,2025-12-14 01:28:28.642804
4712,369,5,view,,2025-11-26 01:28:28.643166
4713,93,5,purchase,,2025-12-10 01:28:28.643528
4714,369,482,view,,2025-12-26 01:28:28.643972
4715,369,482,view,,2025-10-25 01:28:28.644379
4716,369,482,purchase,,2025-10-07 01:28:28.644753
4717,369,823,view,,2025-12-09 01:28:28.645108
4718,369,482,view,,2026-01-02 01:28:28.645446
4719,369,202,view,,2025-11-06 01:28:28.645854
4720,369,749,view,,2025-10-28 01:28:28.646363
4721,369,5,view,,2025-10-23 01:28:28.647029
4722,369,608,rating,3.0,2025-12-23 01:28:28.647497
4723,167,165,purchase,,2025-12-10 01:28:28.648019
4724,369,5,view,,2025-12-31 01:28:28.648580
4725,369,165,view,,2025-11-18 01:28:28.649152
4726,369,5,purchase,,2025-12-31 01:28:28.650020
4727,369,482,view,,2025-11-02 01:28:28.650778
4728,369,482,rating,2.0,2025-10-28 01:28:28.651227
4729,369,165,view,,2025-11-18 01:28:28.651581
4730,369,482,purchase,,2025-10-08 01:28:28.652057
4731,369,165,view,,2025-12-01 01:28:28.652558
4732,369,165,view,,2025-12-19 01:28:28.652958
4733,369,482,view,,2025-10-08 01:28:28.653346
4734,369,165,view,,2025-10-17 01:28:28.653730
4735,369,482,view,,2025-11-09 01:28:28.654145
4736,369,202,rating,5.0,2025-11-14 01:28:28.654505
4737,369,5,rating,4.0,2025-11-22 01:28:28.654883
4738,369,5,rating,2.0,2025-10-24 01:28:28.655244
4739,369,165,purchase,,2025-10-30 01:28:28.655582
4740,167,477,view,,2025-12-10 01:28:28.655999
4741,369,422,purchase,,2025-12-06 01:28:28.656382
4742,369,482,view,,2025-12-18 01:28:28.656732
4743,369,482,view,,2025-11-04 01:28:28.657128
4744,369,482,view,,2025-10-07 01:28:28.657506
4745,369,165,rating,5.0,2025-12-26 01:28:28.657890
4746,369,165,view,,2025-11-06 01:28:28.658231
4747,369,165,rating,5.0,2025-11-02 01:28:28.658589
4748,369,165,purchase,,2026-01-04 01:28:28.658935
4749,369,482,view,,2025-11-29 01:28:28.659321
